date,tasks_planned,tasks_completed,caffeine_mg,day_of_week,exercise_minutes,screen_time_minutes,sleep_minutes
2026-04-19,7,3,400,Sunday,0,213,410
2026-04-20,6,5,270,Monday,125,330,454
2026-04-21,6,6,400,Tuesday,90,280,362
2026-04-22,4,4,150,Wednesday,120,194,396
2026-04-23,5,3,0,Thursday,75,373,578
2026-04-24,3,3,150,Friday,30,267,411
2026-04-25,2,2,350,Saturday,120,403,460
2026-04-26,3,3,200,Sunday,90,343,392
2026-04-27,5,3,270,Monday,0,244,456
2026-04-28,7,6,470,Tuesday,95,186,359
2026-04-29,5,5,200,Wednesday,90,160,486
2026-04-30,6,6,250,Thursday,100,190,475
2026-05-01,3,2,420,Friday,45,216,396
2026-05-02,2,1,350,Saturday,0,315,402
2026-05-03,5,3,200,Sunday,95,267,350
2026-05-04,7,6,0,Monday,90,196,496
2026-05-05,5,5,250,Tuesday,95,189,474
2026-05-06,6,3,300,Wednesday,38,355,420
2026-05-07,7,7,200,Thursday,90,175,485
2026-05-08,3,2,300,Friday,60,250,430
2026-05-09,4,2,250,Saturday,0,218,380
2026-05-10,6,5,400,Sunday,35,305,438
2026-05-11,8,4,420,Monday,45,344,415
2026-05-12,7,6,250,Tuesday,90,178,489
2026-05-13,5,5,200,Wednesday,95,168,465
2026-05-14,8,6,350,Thursday,60,201,449
2026-05-15,4,3,400,Friday,45,238,439
2026-05-16,5,2,400,Saturday,20,215,428
2026-05-17,6,2,250,Sunday,30,306,384
2026-05-18,7,7,200,Monday,90,145,490
2026-05-19,8,6,250,Tuesday,45,167,450
2026-05-20,5,3,400,Wednesday,45,201,418
2026-05-21,7,7,270,Thursday,95,155,469
2026-05-22,5,2,400,Friday,60,289,397
2026-05-23,4,2,200,Saturday,60,201,415
2026-05-24,7,4,0,Sunday,20,312,405
2026-05-25,8,7,200,Monday,65,234,487
2026-05-26,5,5,400,Tuesday,90,198,476
2026-05-27,6,6,,,,,460
2026-05-28,7,3,,,,,322
2026-05-29,8,4,,,,,365
2026-05-30,3,3,,,,,436
2026-05-31,4,3,,,,,424
2026-06-01,6,4,,,,,398
2026-06-02,6,3,,,,,345
2026-06-03,5,5,,,,,464
2026-06-04,8,7,,,,,459
2026-06-05,6,3,,,,,398
2026-06-06,3,2,,,,,411
2026-06-07,4,4,,,,,487
2026-06-08,2,2,,,,,462
